Using gpu device 0: GRID K520 (CNMeM is disabled)
/home/ubuntu/anaconda2/lib/python2.7/site-packages/Theano-0.8.0.dev0-py2.7.egg/theano/tensor/signal/downsample.py:5: UserWarning: downsample module has been moved to the pool module.
  warnings.warn("downsample module has been moved to the pool module.")
Couldn't import dot_parser, loading of dot files will not be possible.
left_eye_center_x            7039
left_eye_center_y            7039
right_eye_center_x           7036
right_eye_center_y           7036
left_eye_inner_corner_x      2271
left_eye_inner_corner_y      2271
left_eye_outer_corner_x      2267
left_eye_outer_corner_y      2267
right_eye_inner_corner_x     2268
right_eye_inner_corner_y     2268
right_eye_outer_corner_x     2268
right_eye_outer_corner_y     2268
left_eyebrow_inner_end_x     2270
left_eyebrow_inner_end_y     2270
left_eyebrow_outer_end_x     2225
left_eyebrow_outer_end_y     2225
right_eyebrow_inner_end_x    2270
right_eyebrow_inner_end_y    2270
right_eyebrow_outer_end_x    2236
right_eyebrow_outer_end_y    2236
nose_tip_x                   7049
nose_tip_y                   7049
mouth_left_corner_x          2269
mouth_left_corner_y          2269
mouth_right_corner_x         2270
mouth_right_corner_y         2270
mouth_center_top_lip_x       2275
mouth_center_top_lip_y       2275
mouth_center_bottom_lip_x    7016
mouth_center_bottom_lip_y    7016
Image                        7049
dtype: int64
X.shape == (2140, 9216); X.min == 0.000; X.max == 1.000
y.shape == (2140, 30); y.min == -0.920; y.max == 0.996
... building the model
327) precision=0.0000, Traning cost=0.0047, DE cost: 0.0060
328) precision=0.0000, Traning cost=0.0025, DE cost: 0.0061
329) precision=0.0000, Traning cost=0.0023, DE cost: 0.0060
330) precision=0.0000, Traning cost=0.0029, DE cost: 0.0060
331) precision=0.0000, Traning cost=0.0023, DE cost: 0.0059
332) precision=0.0000, Traning cost=0.0030, DE cost: 0.0060
333) precision=0.0000, Traning cost=0.0035, DE cost: 0.0061
334) precision=0.0000, Traning cost=0.0060, DE cost: 0.0059
335) precision=0.0000, Traning cost=0.0027, DE cost: 0.0059
336) precision=0.0000, Traning cost=0.0049, DE cost: 0.0057
337) precision=0.0000, Traning cost=0.0021, DE cost: 0.0059
338) precision=0.0000, Traning cost=0.0054, DE cost: 0.0062
339) precision=0.0000, Traning cost=0.0019, DE cost: 0.0059
340) precision=0.0000, Traning cost=0.0022, DE cost: 0.0060
341) precision=0.0000, Traning cost=0.0021, DE cost: 0.0058
342) precision=0.0000, Traning cost=0.0031, DE cost: 0.0060
343) precision=0.0000, Traning cost=0.0036, DE cost: 0.0059
344) precision=0.0000, Traning cost=0.0028, DE cost: 0.0060
345) precision=0.0000, Traning cost=0.0022, DE cost: 0.0059
346) precision=0.0000, Traning cost=0.0046, DE cost: 0.0060
347) precision=0.0000, Traning cost=0.0035, DE cost: 0.0060
348) precision=0.0000, Traning cost=0.0027, DE cost: 0.0059
349) precision=0.0000, Traning cost=0.0020, DE cost: 0.0060
350) precision=0.0000, Traning cost=0.0040, DE cost: 0.0058
351) precision=0.0000, Traning cost=0.0020, DE cost: 0.0059
352) precision=0.0000, Traning cost=0.0027, DE cost: 0.0059
353) precision=0.0000, Traning cost=0.0034, DE cost: 0.0058
354) precision=0.0000, Traning cost=0.0030, DE cost: 0.0060
355) precision=0.0000, Traning cost=0.0026, DE cost: 0.0060
356) precision=0.0000, Traning cost=0.0022, DE cost: 0.0058
357) precision=0.0000, Traning cost=0.0032, DE cost: 0.0058
358) precision=0.0000, Traning cost=0.0032, DE cost: 0.0058
359) precision=0.0000, Traning cost=0.0027, DE cost: 0.0060
360) precision=0.0000, Traning cost=0.0035, DE cost: 0.0057
361) precision=0.0000, Traning cost=0.0036, DE cost: 0.0059
362) precision=0.0000, Traning cost=0.0019, DE cost: 0.0058
363) precision=0.0000, Traning cost=0.0018, DE cost: 0.0058
364) precision=0.0000, Traning cost=0.0040, DE cost: 0.0057
365) precision=0.0000, Traning cost=0.0028, DE cost: 0.0057
366) precision=0.0000, Traning cost=0.0030, DE cost: 0.0057
367) precision=0.0000, Traning cost=0.0020, DE cost: 0.0058
368) precision=0.0000, Traning cost=0.0023, DE cost: 0.0059
369) precision=0.0000, Traning cost=0.0036, DE cost: 0.0058
370) precision=0.0000, Traning cost=0.0050, DE cost: 0.0057
371) precision=0.0000, Traning cost=0.0021, DE cost: 0.0059
372) precision=0.0000, Traning cost=0.0026, DE cost: 0.0058
373) precision=0.0000, Traning cost=0.0025, DE cost: 0.0058
374) precision=0.0000, Traning cost=0.0037, DE cost: 0.0059
375) precision=0.0000, Traning cost=0.0031, DE cost: 0.0058
376) precision=0.0000, Traning cost=0.0021, DE cost: 0.0059
377) precision=0.0000, Traning cost=0.0026, DE cost: 0.0059
378) precision=0.0000, Traning cost=0.0029, DE cost: 0.0058
379) precision=0.0000, Traning cost=0.0045, DE cost: 0.0058
380) precision=0.0000, Traning cost=0.0028, DE cost: 0.0058
381) precision=0.0000, Traning cost=0.0021, DE cost: 0.0057
382) precision=0.0000, Traning cost=0.0022, DE cost: 0.0058
383) precision=0.0000, Traning cost=0.0028, DE cost: 0.0058
384) precision=0.0000, Traning cost=0.0048, DE cost: 0.0058
385) precision=0.0000, Traning cost=0.0033, DE cost: 0.0057
386) precision=0.0000, Traning cost=0.0026, DE cost: 0.0057
387) precision=0.0000, Traning cost=0.0033, DE cost: 0.0057
388) precision=0.0000, Traning cost=0.0033, DE cost: 0.0057
389) precision=0.0000, Traning cost=0.0021, DE cost: 0.0056
390) precision=0.0000, Traning cost=0.0022, DE cost: 0.0057
391) precision=0.0000, Traning cost=0.0026, DE cost: 0.0060
392) precision=0.0000, Traning cost=0.0019, DE cost: 0.0058
393) precision=0.0000, Traning cost=0.0034, DE cost: 0.0056
394) precision=0.0000, Traning cost=0.0045, DE cost: 0.0057
395) precision=0.0000, Traning cost=0.0040, DE cost: 0.0058
396) precision=0.0000, Traning cost=0.0024, DE cost: 0.0057
397) precision=0.0000, Traning cost=0.0026, DE cost: 0.0058
398) precision=0.0000, Traning cost=0.0032, DE cost: 0.0058
399) precision=0.0000, Traning cost=0.0041, DE cost: 0.0055
400) precision=0.0000, Traning cost=0.0034, DE cost: 0.0057
401) precision=0.0000, Traning cost=0.0025, DE cost: 0.0057
402) precision=0.0000, Traning cost=0.0023, DE cost: 0.0057
403) precision=0.0000, Traning cost=0.0062, DE cost: 0.0056
404) precision=0.0000, Traning cost=0.0022, DE cost: 0.0057
405) precision=0.0000, Traning cost=0.0036, DE cost: 0.0058
406) precision=0.0000, Traning cost=0.0020, DE cost: 0.0057
407) precision=0.0000, Traning cost=0.0025, DE cost: 0.0057
408) precision=0.0000, Traning cost=0.0027, DE cost: 0.0059
409) precision=0.0000, Traning cost=0.0025, DE cost: 0.0056
410) precision=0.0000, Traning cost=0.0033, DE cost: 0.0056
411) precision=0.0000, Traning cost=0.0026, DE cost: 0.0056
412) precision=0.0000, Traning cost=0.0021, DE cost: 0.0055
413) precision=0.0000, Traning cost=0.0038, DE cost: 0.0056
414) precision=0.0000, Traning cost=0.0026, DE cost: 0.0055
415) precision=0.0000, Traning cost=0.0022, DE cost: 0.0056
416) precision=0.0000, Traning cost=0.0033, DE cost: 0.0056
417) precision=0.0000, Traning cost=0.0021, DE cost: 0.0058
418) precision=0.0000, Traning cost=0.0030, DE cost: 0.0055
419) precision=0.0000, Traning cost=0.0025, DE cost: 0.0057
420) precision=0.0000, Traning cost=0.0038, DE cost: 0.0057
421) precision=0.0000, Traning cost=0.0032, DE cost: 0.0055
422) precision=0.0000, Traning cost=0.0024, DE cost: 0.0056
423) precision=0.0000, Traning cost=0.0030, DE cost: 0.0056
424) precision=0.0000, Traning cost=0.0027, DE cost: 0.0056
425) precision=0.0000, Traning cost=0.0023, DE cost: 0.0058
426) precision=0.0000, Traning cost=0.0021, DE cost: 0.0055
427) precision=0.0000, Traning cost=0.0024, DE cost: 0.0056
428) precision=0.0000, Traning cost=0.0024, DE cost: 0.0057
429) precision=0.0000, Traning cost=0.0022, DE cost: 0.0055
430) precision=0.0000, Traning cost=0.0021, DE cost: 0.0055
431) precision=0.0000, Traning cost=0.0043, DE cost: 0.0055
432) precision=0.0000, Traning cost=0.0059, DE cost: 0.0057
433) precision=0.0000, Traning cost=0.0036, DE cost: 0.0056
434) precision=0.0000, Traning cost=0.0030, DE cost: 0.0057
435) precision=0.0000, Traning cost=0.0024, DE cost: 0.0055
436) precision=0.0000, Traning cost=0.0049, DE cost: 0.0056
437) precision=0.0000, Traning cost=0.0021, DE cost: 0.0055
438) precision=0.0000, Traning cost=0.0025, DE cost: 0.0056
439) precision=0.0000, Traning cost=0.0028, DE cost: 0.0055
440) precision=0.0000, Traning cost=0.0024, DE cost: 0.0059
441) precision=0.0000, Traning cost=0.0029, DE cost: 0.0055
442) precision=0.0000, Traning cost=0.0027, DE cost: 0.0055
443) precision=0.0000, Traning cost=0.0030, DE cost: 0.0055
444) precision=0.0000, Traning cost=0.0042, DE cost: 0.0055
445) precision=0.0000, Traning cost=0.0021, DE cost: 0.0053
446) precision=0.0000, Traning cost=0.0030, DE cost: 0.0055
447) precision=0.0000, Traning cost=0.0019, DE cost: 0.0057
448) precision=0.0000, Traning cost=0.0024, DE cost: 0.0055
449) precision=0.0000, Traning cost=0.0015, DE cost: 0.0055
450) precision=0.0000, Traning cost=0.0025, DE cost: 0.0055
451) precision=0.0000, Traning cost=0.0031, DE cost: 0.0056
452) precision=0.0000, Traning cost=0.0019, DE cost: 0.0056
453) precision=0.0000, Traning cost=0.0037, DE cost: 0.0056
454) precision=0.0000, Traning cost=0.0051, DE cost: 0.0055
455) precision=0.0000, Traning cost=0.0017, DE cost: 0.0054
456) precision=0.0000, Traning cost=0.0037, DE cost: 0.0053
457) precision=0.0000, Traning cost=0.0037, DE cost: 0.0054
458) precision=0.0000, Traning cost=0.0029, DE cost: 0.0055
459) precision=0.0000, Traning cost=0.0020, DE cost: 0.0054
460) precision=0.0000, Traning cost=0.0037, DE cost: 0.0056
461) precision=0.0000, Traning cost=0.0022, DE cost: 0.0055
462) precision=0.0000, Traning cost=0.0026, DE cost: 0.0055
463) precision=0.0000, Traning cost=0.0037, DE cost: 0.0056
464) precision=0.0000, Traning cost=0.0025, DE cost: 0.0057
465) precision=0.0000, Traning cost=0.0023, DE cost: 0.0054
466) precision=0.0000, Traning cost=0.0021, DE cost: 0.0056
467) precision=0.0000, Traning cost=0.0022, DE cost: 0.0055
468) precision=0.0000, Traning cost=0.0019, DE cost: 0.0054
469) precision=0.0000, Traning cost=0.0017, DE cost: 0.0055
470) precision=0.0000, Traning cost=0.0024, DE cost: 0.0053
471) precision=0.0000, Traning cost=0.0039, DE cost: 0.0054
472) precision=0.0000, Traning cost=0.0021, DE cost: 0.0054
473) precision=0.0000, Traning cost=0.0025, DE cost: 0.0055
474) precision=0.0000, Traning cost=0.0031, DE cost: 0.0054
475) precision=0.0000, Traning cost=0.0025, DE cost: 0.0056
476) precision=0.0000, Traning cost=0.0020, DE cost: 0.0053
477) precision=0.0000, Traning cost=0.0015, DE cost: 0.0053
478) precision=0.0000, Traning cost=0.0030, DE cost: 0.0055
479) precision=0.0000, Traning cost=0.0021, DE cost: 0.0053
480) precision=0.0000, Traning cost=0.0023, DE cost: 0.0054
481) precision=0.0000, Traning cost=0.0032, DE cost: 0.0053
482) precision=0.0000, Traning cost=0.0024, DE cost: 0.0054
483) precision=0.0000, Traning cost=0.0024, DE cost: 0.0054
484) precision=0.0000, Traning cost=0.0028, DE cost: 0.0054
485) precision=0.0000, Traning cost=0.0020, DE cost: 0.0054
486) precision=0.0000, Traning cost=0.0038, DE cost: 0.0053
487) precision=0.0000, Traning cost=0.0020, DE cost: 0.0054
488) precision=0.0000, Traning cost=0.0025, DE cost: 0.0055
489) precision=0.0000, Traning cost=0.0040, DE cost: 0.0057
490) precision=0.0000, Traning cost=0.0034, DE cost: 0.0055
491) precision=0.0000, Traning cost=0.0048, DE cost: 0.0053
492) precision=0.0000, Traning cost=0.0046, DE cost: 0.0056
493) precision=0.0000, Traning cost=0.0030, DE cost: 0.0058
494) precision=0.0000, Traning cost=0.0034, DE cost: 0.0055
495) precision=0.0000, Traning cost=0.0027, DE cost: 0.0053
496) precision=0.0000, Traning cost=0.0032, DE cost: 0.0055
497) precision=0.0000, Traning cost=0.0026, DE cost: 0.0055
498) precision=0.0000, Traning cost=0.0025, DE cost: 0.0056
499) precision=0.0000, Traning cost=0.0018, DE cost: 0.0054
500) precision=0.0000, Traning cost=0.0019, DE cost: 0.0054
501) precision=0.0000, Traning cost=0.0027, DE cost: 0.0053
502) precision=0.0000, Traning cost=0.0022, DE cost: 0.0053
503) precision=0.0000, Traning cost=0.0026, DE cost: 0.0054
504) precision=0.0000, Traning cost=0.0023, DE cost: 0.0054
505) precision=0.0000, Traning cost=0.0052, DE cost: 0.0053
506) precision=0.0000, Traning cost=0.0027, DE cost: 0.0055
507) precision=0.0000, Traning cost=0.0027, DE cost: 0.0055
508) precision=0.0000, Traning cost=0.0036, DE cost: 0.0053
509) precision=0.0000, Traning cost=0.0031, DE cost: 0.0053
510) precision=0.0000, Traning cost=0.0014, DE cost: 0.0054
511) precision=0.0000, Traning cost=0.0028, DE cost: 0.0053
512) precision=0.0000, Traning cost=0.0028, DE cost: 0.0055
513) precision=0.0000, Traning cost=0.0033, DE cost: 0.0052
514) precision=0.0000, Traning cost=0.0048, DE cost: 0.0053
515) precision=0.0000, Traning cost=0.0028, DE cost: 0.0053
516) precision=0.0000, Traning cost=0.0026, DE cost: 0.0054
517) precision=0.0000, Traning cost=0.0036, DE cost: 0.0051
518) precision=0.0000, Traning cost=0.0024, DE cost: 0.0055
519) precision=0.0000, Traning cost=0.0026, DE cost: 0.0053
520) precision=0.0000, Traning cost=0.0023, DE cost: 0.0054
521) precision=0.0000, Traning cost=0.0034, DE cost: 0.0053
522) precision=0.0000, Traning cost=0.0021, DE cost: 0.0055
523) precision=0.0000, Traning cost=0.0031, DE cost: 0.0053
524) precision=0.0000, Traning cost=0.0027, DE cost: 0.0053
525) precision=0.0000, Traning cost=0.0033, DE cost: 0.0053
526) precision=0.0000, Traning cost=0.0023, DE cost: 0.0052
527) precision=0.0000, Traning cost=0.0021, DE cost: 0.0055
528) precision=0.0000, Traning cost=0.0024, DE cost: 0.0054
529) precision=0.0000, Traning cost=0.0022, DE cost: 0.0052
530) precision=0.0000, Traning cost=0.0042, DE cost: 0.0054
531) precision=0.0000, Traning cost=0.0028, DE cost: 0.0052
532) precision=0.0000, Traning cost=0.0025, DE cost: 0.0053
533) precision=0.0000, Traning cost=0.0018, DE cost: 0.0052
534) precision=0.0000, Traning cost=0.0029, DE cost: 0.0053
535) precision=0.0000, Traning cost=0.0028, DE cost: 0.0055
536) precision=0.0000, Traning cost=0.0018, DE cost: 0.0053
537) precision=0.0000, Traning cost=0.0025, DE cost: 0.0054
538) precision=0.0000, Traning cost=0.0028, DE cost: 0.0052
539) precision=0.0000, Traning cost=0.0019, DE cost: 0.0053
540) precision=0.0000, Traning cost=0.0021, DE cost: 0.0053
541) precision=0.0000, Traning cost=0.0023, DE cost: 0.0052
542) precision=0.0000, Traning cost=0.0040, DE cost: 0.0053
543) precision=0.0000, Traning cost=0.0023, DE cost: 0.0052
544) precision=0.0000, Traning cost=0.0030, DE cost: 0.0055
545) precision=0.0000, Traning cost=0.0034, DE cost: 0.0053
546) precision=0.0000, Traning cost=0.0041, DE cost: 0.0053
547) precision=0.0000, Traning cost=0.0030, DE cost: 0.0054
548) precision=0.0000, Traning cost=0.0020, DE cost: 0.0053
549) precision=0.0000, Traning cost=0.0028, DE cost: 0.0054
550) precision=0.0000, Traning cost=0.0019, DE cost: 0.0052
551) precision=0.0000, Traning cost=0.0017, DE cost: 0.0053
552) precision=0.0000, Traning cost=0.0021, DE cost: 0.0052
553) precision=0.0000, Traning cost=0.0021, DE cost: 0.0052
554) precision=0.0000, Traning cost=0.0023, DE cost: 0.0052
555) precision=0.0000, Traning cost=0.0027, DE cost: 0.0052
556) precision=0.0000, Traning cost=0.0037, DE cost: 0.0052
557) precision=0.0000, Traning cost=0.0037, DE cost: 0.0054
558) precision=0.0000, Traning cost=0.0034, DE cost: 0.0052
559) precision=0.0000, Traning cost=0.0036, DE cost: 0.0056
560) precision=0.0000, Traning cost=0.0023, DE cost: 0.0054
561) precision=0.0000, Traning cost=0.0029, DE cost: 0.0052
562) precision=0.0000, Traning cost=0.0032, DE cost: 0.0053
563) precision=0.0000, Traning cost=0.0028, DE cost: 0.0051
564) precision=0.0000, Traning cost=0.0032, DE cost: 0.0052
565) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
566) precision=0.0000, Traning cost=0.0020, DE cost: 0.0052
567) precision=0.0000, Traning cost=0.0022, DE cost: 0.0052
568) precision=0.0000, Traning cost=0.0022, DE cost: 0.0053
569) precision=0.0000, Traning cost=0.0037, DE cost: 0.0053
570) precision=0.0000, Traning cost=0.0028, DE cost: 0.0050
571) precision=0.0000, Traning cost=0.0030, DE cost: 0.0051
572) precision=0.0000, Traning cost=0.0050, DE cost: 0.0052
573) precision=0.0000, Traning cost=0.0025, DE cost: 0.0053
574) precision=0.0000, Traning cost=0.0025, DE cost: 0.0052
575) precision=0.0000, Traning cost=0.0035, DE cost: 0.0053
576) precision=0.0000, Traning cost=0.0028, DE cost: 0.0054
577) precision=0.0000, Traning cost=0.0024, DE cost: 0.0054
578) precision=0.0000, Traning cost=0.0029, DE cost: 0.0050
579) precision=0.0000, Traning cost=0.0020, DE cost: 0.0053
580) precision=0.0000, Traning cost=0.0026, DE cost: 0.0054
581) precision=0.0000, Traning cost=0.0023, DE cost: 0.0052
582) precision=0.0000, Traning cost=0.0024, DE cost: 0.0052
583) precision=0.0000, Traning cost=0.0015, DE cost: 0.0053
584) precision=0.0000, Traning cost=0.0022, DE cost: 0.0051
585) precision=0.0000, Traning cost=0.0031, DE cost: 0.0050
586) precision=0.0000, Traning cost=0.0035, DE cost: 0.0050
587) precision=0.0000, Traning cost=0.0028, DE cost: 0.0051
588) precision=0.0000, Traning cost=0.0024, DE cost: 0.0051
589) precision=0.0000, Traning cost=0.0024, DE cost: 0.0052
590) precision=0.0000, Traning cost=0.0022, DE cost: 0.0053
591) precision=0.0000, Traning cost=0.0020, DE cost: 0.0051
592) precision=0.0000, Traning cost=0.0048, DE cost: 0.0051
593) precision=0.0000, Traning cost=0.0050, DE cost: 0.0051
594) precision=0.0000, Traning cost=0.0018, DE cost: 0.0052
595) precision=0.0000, Traning cost=0.0022, DE cost: 0.0051
596) precision=0.0000, Traning cost=0.0024, DE cost: 0.0052
597) precision=0.0000, Traning cost=0.0037, DE cost: 0.0052
598) precision=0.0000, Traning cost=0.0026, DE cost: 0.0051
599) precision=0.0000, Traning cost=0.0024, DE cost: 0.0051
600) precision=0.0000, Traning cost=0.0023, DE cost: 0.0052
601) precision=0.0000, Traning cost=0.0043, DE cost: 0.0052
602) precision=0.0000, Traning cost=0.0027, DE cost: 0.0050
603) precision=0.0000, Traning cost=0.0020, DE cost: 0.0052
604) precision=0.0000, Traning cost=0.0021, DE cost: 0.0052
605) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
606) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
607) precision=0.0000, Traning cost=0.0036, DE cost: 0.0053
608) precision=0.0000, Traning cost=0.0025, DE cost: 0.0051
609) precision=0.0000, Traning cost=0.0023, DE cost: 0.0051
610) precision=0.0000, Traning cost=0.0018, DE cost: 0.0053
611) precision=0.0000, Traning cost=0.0024, DE cost: 0.0053
612) precision=0.0000, Traning cost=0.0026, DE cost: 0.0050
613) precision=0.0000, Traning cost=0.0028, DE cost: 0.0052
614) precision=0.0000, Traning cost=0.0017, DE cost: 0.0052
615) precision=0.0000, Traning cost=0.0024, DE cost: 0.0052
616) precision=0.0000, Traning cost=0.0020, DE cost: 0.0051
617) precision=0.0000, Traning cost=0.0025, DE cost: 0.0051
618) precision=0.0000, Traning cost=0.0030, DE cost: 0.0052
619) precision=0.0000, Traning cost=0.0030, DE cost: 0.0051
620) precision=0.0000, Traning cost=0.0024, DE cost: 0.0050
621) precision=0.0000, Traning cost=0.0019, DE cost: 0.0051
622) precision=0.0000, Traning cost=0.0031, DE cost: 0.0052
623) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
624) precision=0.0000, Traning cost=0.0029, DE cost: 0.0051
625) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
626) precision=0.0000, Traning cost=0.0025, DE cost: 0.0053
627) precision=0.0000, Traning cost=0.0033, DE cost: 0.0051
628) precision=0.0000, Traning cost=0.0020, DE cost: 0.0051
629) precision=0.0000, Traning cost=0.0024, DE cost: 0.0050
630) precision=0.0000, Traning cost=0.0028, DE cost: 0.0049
631) precision=0.0000, Traning cost=0.0017, DE cost: 0.0050
632) precision=0.0000, Traning cost=0.0029, DE cost: 0.0051
633) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
634) precision=0.0000, Traning cost=0.0025, DE cost: 0.0051
635) precision=0.0000, Traning cost=0.0021, DE cost: 0.0051
636) precision=0.0000, Traning cost=0.0028, DE cost: 0.0050
637) precision=0.0000, Traning cost=0.0028, DE cost: 0.0051
638) precision=0.0000, Traning cost=0.0027, DE cost: 0.0051
639) precision=0.0000, Traning cost=0.0019, DE cost: 0.0053
640) precision=0.0000, Traning cost=0.0062, DE cost: 0.0050
641) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
642) precision=0.0000, Traning cost=0.0015, DE cost: 0.0050
643) precision=0.0000, Traning cost=0.0013, DE cost: 0.0049
644) precision=0.0000, Traning cost=0.0018, DE cost: 0.0052
645) precision=0.0000, Traning cost=0.0030, DE cost: 0.0050
646) precision=0.0000, Traning cost=0.0024, DE cost: 0.0049
647) precision=0.0000, Traning cost=0.0029, DE cost: 0.0050
648) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
649) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
650) precision=0.0000, Traning cost=0.0023, DE cost: 0.0050
651) precision=0.0000, Traning cost=0.0034, DE cost: 0.0051
652) precision=0.0000, Traning cost=0.0037, DE cost: 0.0050
653) precision=0.0000, Traning cost=0.0024, DE cost: 0.0051
654) precision=0.0000, Traning cost=0.0028, DE cost: 0.0051
655) precision=0.0000, Traning cost=0.0019, DE cost: 0.0050
656) precision=0.0000, Traning cost=0.0023, DE cost: 0.0051
657) precision=0.0000, Traning cost=0.0026, DE cost: 0.0050
658) precision=0.0000, Traning cost=0.0026, DE cost: 0.0051
659) precision=0.0000, Traning cost=0.0038, DE cost: 0.0051
660) precision=0.0000, Traning cost=0.0033, DE cost: 0.0053
661) precision=0.0000, Traning cost=0.0019, DE cost: 0.0050
662) precision=0.0000, Traning cost=0.0021, DE cost: 0.0050
663) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
664) precision=0.0000, Traning cost=0.0026, DE cost: 0.0051
665) precision=0.0000, Traning cost=0.0023, DE cost: 0.0050
666) precision=0.0000, Traning cost=0.0027, DE cost: 0.0049
667) precision=0.0000, Traning cost=0.0024, DE cost: 0.0050
668) precision=0.0000, Traning cost=0.0027, DE cost: 0.0052
669) precision=0.0000, Traning cost=0.0061, DE cost: 0.0050
670) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
671) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
672) precision=0.0000, Traning cost=0.0023, DE cost: 0.0050
673) precision=0.0000, Traning cost=0.0024, DE cost: 0.0051
674) precision=0.0000, Traning cost=0.0021, DE cost: 0.0051
675) precision=0.0000, Traning cost=0.0021, DE cost: 0.0052
676) precision=0.0000, Traning cost=0.0021, DE cost: 0.0049
677) precision=0.0000, Traning cost=0.0033, DE cost: 0.0050
678) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
679) precision=0.0000, Traning cost=0.0028, DE cost: 0.0050
680) precision=0.0000, Traning cost=0.0015, DE cost: 0.0051
681) precision=0.0000, Traning cost=0.0016, DE cost: 0.0051
682) precision=0.0000, Traning cost=0.0026, DE cost: 0.0050
683) precision=0.0000, Traning cost=0.0051, DE cost: 0.0052
684) precision=0.0000, Traning cost=0.0031, DE cost: 0.0048
685) precision=0.0000, Traning cost=0.0021, DE cost: 0.0050
686) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
687) precision=0.0000, Traning cost=0.0037, DE cost: 0.0050
688) precision=0.0000, Traning cost=0.0032, DE cost: 0.0050
689) precision=0.0000, Traning cost=0.0021, DE cost: 0.0050
690) precision=0.0000, Traning cost=0.0039, DE cost: 0.0050
691) precision=0.0000, Traning cost=0.0024, DE cost: 0.0049
692) precision=0.0000, Traning cost=0.0015, DE cost: 0.0050
693) precision=0.0000, Traning cost=0.0034, DE cost: 0.0051
694) precision=0.0000, Traning cost=0.0033, DE cost: 0.0048
695) precision=0.0000, Traning cost=0.0019, DE cost: 0.0048
696) precision=0.0000, Traning cost=0.0034, DE cost: 0.0049
697) precision=0.0000, Traning cost=0.0016, DE cost: 0.0051
698) precision=0.0000, Traning cost=0.0054, DE cost: 0.0050
699) precision=0.0000, Traning cost=0.0014, DE cost: 0.0050
700) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
701) precision=0.0000, Traning cost=0.0015, DE cost: 0.0049
702) precision=0.0000, Traning cost=0.0030, DE cost: 0.0050
703) precision=0.0000, Traning cost=0.0026, DE cost: 0.0049
704) precision=0.0000, Traning cost=0.0026, DE cost: 0.0050
705) precision=0.0000, Traning cost=0.0025, DE cost: 0.0050
706) precision=0.0000, Traning cost=0.0034, DE cost: 0.0050
707) precision=0.0000, Traning cost=0.0021, DE cost: 0.0049
708) precision=0.0000, Traning cost=0.0041, DE cost: 0.0050
709) precision=0.0000, Traning cost=0.0028, DE cost: 0.0051
710) precision=0.0000, Traning cost=0.0026, DE cost: 0.0051
711) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
712) precision=0.0000, Traning cost=0.0023, DE cost: 0.0048
713) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
714) precision=0.0000, Traning cost=0.0026, DE cost: 0.0049
715) precision=0.0000, Traning cost=0.0019, DE cost: 0.0050
716) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
717) precision=0.0000, Traning cost=0.0024, DE cost: 0.0050
718) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
719) precision=0.0000, Traning cost=0.0020, DE cost: 0.0050
720) precision=0.0000, Traning cost=0.0021, DE cost: 0.0050
721) precision=0.0000, Traning cost=0.0030, DE cost: 0.0048
722) precision=0.0000, Traning cost=0.0018, DE cost: 0.0049
723) precision=0.0000, Traning cost=0.0020, DE cost: 0.0048
724) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
725) precision=0.0000, Traning cost=0.0019, DE cost: 0.0049
726) precision=0.0000, Traning cost=0.0020, DE cost: 0.0049
727) precision=0.0000, Traning cost=0.0018, DE cost: 0.0051
728) precision=0.0000, Traning cost=0.0020, DE cost: 0.0049
729) precision=0.0000, Traning cost=0.0015, DE cost: 0.0048
730) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
731) precision=0.0000, Traning cost=0.0023, DE cost: 0.0050
732) precision=0.0000, Traning cost=0.0041, DE cost: 0.0048
733) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
734) precision=0.0000, Traning cost=0.0021, DE cost: 0.0050
735) precision=0.0000, Traning cost=0.0033, DE cost: 0.0050
736) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
737) precision=0.0000, Traning cost=0.0028, DE cost: 0.0049
738) precision=0.0000, Traning cost=0.0034, DE cost: 0.0051
739) precision=0.0000, Traning cost=0.0025, DE cost: 0.0050
740) precision=0.0000, Traning cost=0.0019, DE cost: 0.0049
741) precision=0.0000, Traning cost=0.0035, DE cost: 0.0049
